,Actual,Predicted,Result
0,setosa,setosa,Correct
1,versicolor,versicolor,Correct
2,versicolor,versicolor,Correct
3,setosa,setosa,Correct
4,virginica,virginica,Correct
5,versicolor,versicolor,Correct
6,virginica,virginica,Correct
7,setosa,setosa,Correct
8,setosa,setosa,Correct
9,virginica,virginica,Correct
10,versicolor,versicolor,Correct
11,setosa,setosa,Correct
12,virginica,virginica,Correct
13,versicolor,versicolor,Correct
14,versicolor,versicolor,Correct
15,setosa,setosa,Correct
16,versicolor,versicolor,Correct
17,versicolor,versicolor,Correct
18,setosa,setosa,Correct
19,setosa,setosa,Correct
20,versicolor,versicolor,Correct
21,versicolor,versicolor,Correct
22,versicolor,versicolor,Correct
23,setosa,setosa,Correct
24,virginica,virginica,Correct
25,versicolor,versicolor,Correct
26,setosa,setosa,Correct
27,setosa,setosa,Correct
28,versicolor,versicolor,Correct
29,virginica,virginica,Correct
30,versicolor,versicolor,Correct
31,virginica,virginica,Correct
32,versicolor,versicolor,Correct
33,virginica,virginica,Correct
34,virginica,virginica,Correct
35,setosa,setosa,Correct
36,versicolor,versicolor,Correct
37,setosa,setosa,Correct
38,versicolor,versicolor,Correct
39,virginica,virginica,Correct
40,virginica,virginica,Correct
41,setosa,setosa,Correct
42,virginica,versicolor,Wrong
43,virginica,virginica,Correct
44,versicolor,versicolor,Correct
